date,sale,stock,price
8/28/2014,0,1186,0
8/29/2014,0,1186,1.29
8/30/2014,0,1186,1.29
8/31/2014,0,1186,1.29
9/1/2014,0,1474,1.29
9/2/2014,0,1474,1.29
9/3/2014,0,1474,1.29
9/4/2014,0,1474,1.29
9/5/2014,0,2146,1.29
9/6/2014,0,2146,1.29
9/7/2014,0,2146,1.29
9/8/2014,64,2082,1.29
9/9/2014,154,1928,1.29
9/10/2014,143,1785,1.29
9/11/2014,96,1689,1.29
9/12/2014,140,1549,1.29
9/13/2014,67,1484,1.29
9/14/2014,3,1481,1.29
9/15/2014,71,1410,1.29
9/16/2014,58,1352,1.29
9/17/2014,62,1962,1.29
9/18/2014,62,1996,1.29
9/19/2014,62,2126,1.29
9/20/2014,168,2532,1.29
9/21/2014,99,2433,1.29
9/22/2014,39,2394,1.29
9/23/2014,64,2285,1.29
9/24/2014,117,2168,1.29
9/25/2014,104,2064,1.29
9/26/2014,108,1956,1.29
9/27/2014,234,1014,1.29
9/28/2014,97,917,1.29
9/29/2014,85,832,1.29
9/30/2014,88,1896,1.29
10/1/2014,190,1801,1.29
10/2/2014,163,1637,1.29
10/3/2014,90,1835,1.29
10/4/2014,105,1730,1.29
10/5/2014,47,1683,1.29
10/6/2014,66,2097,1.29
10/7/2014,84,2109,1.29
10/8/2014,80,2028,1.29
10/9/2014,97,1934,1.29
10/10/2014,64,2254,1.29
10/11/2014,128,2126,1.29
10/12/2014,85,2041,1.29
10/13/2014,50,2087,1.29
10/14/2014,91,1996,1.29
10/15/2014,93,1903,1.29
10/16/2014,50,1852,1.29
10/17/2014,85,2246,1.29
10/18/2014,129,2117,1.29
10/19/2014,119,1998,1.29
10/20/2014,45,2049,1.29
10/21/2014,78,2067,1.29
10/22/2014,90,1977,1.29
10/23/2014,78,1899,1.29
10/24/2014,62,1837,1.29
10/25/2014,97,1740,1.29
10/26/2014,111,1629,1.29
10/27/2014,55,1574,1.29
10/28/2014,60,1510,1.29
10/29/2014,61,1449,1.29
10/30/2014,81,1368,1.49
10/31/2014,131,1237,1.49
11/1/2014,160,1077,1.49
11/2/2014,131,946,1.49
11/3/2014,43,903,1.49
11/4/2014,34,869,1.49
11/5/2014,33,836,1.49
11/6/2014,37,799,1.49
11/7/2014,82,717,1.49
11/8/2014,542,175,1.49
11/9/2014,239,0,1.49
11/10/2014,51,0,1.49
11/11/2014,51,80,1.49
11/12/2014,41,34,1.49
11/13/2014,1,33,1.49
11/14/2014,0,33,1.49
11/15/2014,1,32,1.49
11/16/2014,0,32,1.49
11/17/2014,0,32,1.49
11/18/2014,7,25,1.49
11/19/2014,1,24,1.49
11/20/2014,4,20,1.29
11/21/2014,1,19,1.29
11/22/2014,1,18,1.29
11/23/2014,2,16,1.29
11/24/2014,0,16,1.29
11/25/2014,0,16,1.29
11/26/2014,0,16,1.29
11/27/2014,0,16,1.29
11/28/2014,0,16,1.29
11/29/2014,0,16,1.29
11/30/2014,0,16,1.29
12/1/2014,0,16,1.29
12/2/2014,0,16,1.29
12/3/2014,0,16,1.29
12/4/2014,0,16,1.29
12/5/2014,0,16,1.49
12/6/2014,0,16,1.49
12/7/2014,0,16,1.49
12/8/2014,0,16,1.49
12/9/2014,0,16,1.49
12/10/2014,0,16,1.49
12/11/2014,0,16,1.49
12/12/2014,0,16,1.49
12/13/2014,0,16,1.49
12/14/2014,0,16,1.49
12/15/2014,0,688,1.49
12/16/2014,49,735,1.49
12/17/2014,157,578,1.29
12/18/2014,193,385,1.29
12/19/2014,94,291,1.29
12/20/2014,135,156,1.29
12/21/2014,118,38,1.29
12/22/2014,18,116,1.29
12/23/2014,0,116,1.29
12/24/2014,14,102,1.29
12/25/2014,0,102,1.29
12/26/2014,20,82,1.29
12/27/2014,42,328,1.29
12/28/2014,45,283,1.29
12/29/2014,55,612,1.29
12/30/2014,59,553,1.29
12/31/2014,11,542,1.29
1/1/2015,0,542,1.29
1/2/2015,77,561,1.29
1/3/2015,60,2229,1.29
1/4/2015,1,2228,1.29
1/5/2015,69,2351,1.29
1/6/2015,98,2253,1.29
1/7/2015,119,2134,1.29
1/8/2015,93,2137,1.29
1/9/2015,92,2045,1.29
1/10/2015,112,1933,1.29
1/11/2015,96,1837,1.29
1/12/2015,93,1744,1.29
1/13/2015,65,1679,1.29
1/14/2015,100,1581,1.29
1/15/2015,51,1530,1.49
1/16/2015,55,1475,1.49
1/17/2015,71,1403,1.49
1/18/2015,57,1346,1.49
1/19/2015,34,1312,1.49
1/20/2015,47,1265,1.49
1/21/2015,88,1177,1.29
1/22/2015,51,1126,1.29
1/23/2015,49,1076,1.29
1/24/2015,110,966,1.29
1/25/2015,30,936,1.29
1/26/2015,59,877,1.29
1/27/2015,97,780,1.29
1/28/2015,155,625,1.29
1/29/2015,125,500,1.29
1/30/2015,100,496,1.29
1/31/2015,211,285,1.29
2/1/2015,88,197,1.29
2/2/2015,114,467,1.29
2/3/2015,89,570,1.29
2/4/2015,118,548,1.29
2/5/2015,84,1136,1.29
2/6/2015,125,1299,1.29
2/7/2015,184,1211,1.04
2/8/2015,107,1104,1.29
2/9/2015,70,1033,1.29
2/10/2015,66,1063,1.29
2/11/2015,89,974,1.29
2/12/2015,50,1116,2.84
2/13/2015,20,1096,2.89
2/14/2015,77,1019,2.89
2/15/2015,33,986,2.89
2/16/2015,47,1035,2.89
2/17/2015,35,1000,2.89
2/18/2015,60,1228,2.89
2/19/2015,31,1197,2.89
2/20/2015,35,1162,2.89
2/21/2015,80,1082,2.87
2/22/2015,42,1039,2.89
2/23/2015,23,1016,2.89
2/24/2015,19,997,2.89
2/25/2015,18,1075,2.89
2/26/2015,37,1134,2.89
2/27/2015,50,1084,2.89
2/28/2015,127,957,2.89
3/1/2015,123,834,2.89
3/2/2015,44,789,2.89
3/3/2015,22,767,2.89
3/4/2015,31,736,2.89
3/5/2015,22,714,2.89
3/6/2015,40,674,2.89
3/7/2015,62,612,2.89
3/8/2015,59,553,2.89
3/9/2015,28,525,2.89
3/10/2015,68,458,1.49
3/11/2015,73,385,1.49
3/12/2015,87,298,1.49
3/13/2015,175,1878,1.29
3/14/2015,300,1575,1.29
3/15/2015,196,1379,1.29
3/16/2015,123,1256,1.29
3/17/2015,168,1088,1.29
3/18/2015,209,1263,1.29
3/19/2015,188,1075,1.29
3/20/2015,219,856,1.29
3/21/2015,381,475,1.29
3/22/2015,158,317,1.29
3/23/2015,12,304,1.49
3/24/2015,8,296,1.29
3/25/2015,10,286,1.29
3/26/2015,88,774,1.29
3/27/2015,196,770,1.29
3/28/2015,206,660,1.29
3/29/2015,83,577,1.29
3/30/2015,0,673,1.49
3/31/2015,0,673,1.49
4/1/2015,27,646,1.49
4/2/2015,27,1002,1.49
4/3/2015,54,1044,1.49
4/4/2015,136,908,1.49
4/5/2015,55,853,1.49
4/6/2015,22,831,1.49
4/7/2015,30,801,1.49
4/8/2015,30,771,1.49
4/9/2015,30,930,1.49
4/10/2015,44,1078,1.49
4/11/2015,39,1423,1.49
4/12/2015,57,1366,1.49
4/13/2015,30,1336,1.49
4/14/2015,47,1385,1.49
4/15/2015,74,1311,1.49
4/16/2015,114,1196,1.39
4/17/2015,40,1156,1.39
4/18/2015,62,1094,1.39
4/19/2015,62,1032,1.39
4/20/2015,135,897,1.39
4/21/2015,175,722,1.39
4/22/2015,82,736,1.39
4/23/2015,62,674,1.4
4/24/2015,88,586,1.4
4/25/2015,152,434,1.4
4/26/2015,64,370,1.4
4/27/2015,67,591,1.4
4/28/2015,73,806,1.39
4/29/2015,130,676,1.39
4/30/2015,115,657,1.39
5/1/2015,260,397,1.39
5/2/2015,228,169,1.39
5/3/2015,120,49,1.39
5/4/2015,31,18,1.39
5/5/2015,0,18,1.39
5/6/2015,3,15,1.39
5/7/2015,0,15,1.39
5/8/2015,0,15,1.39
5/9/2015,0,15,0
5/10/2015,0,15,1.49
5/11/2015,1,14,1.49
5/12/2015,0,14,1.49
5/13/2015,1,13,1.49
5/14/2015,1,12,1.49
5/15/2015,1,10,1.49
5/16/2015,0,10,1.49
5/17/2015,0,10,1.49
5/18/2015,0,10,1.49
5/19/2015,1,9,1.49
5/20/2015,0,9,1.49
5/21/2015,0,9,1.49
5/22/2015,0,9,1.49
5/23/2015,0,9,1.49
5/24/2015,0,9,1.49
5/25/2015,0,9,1.39
5/26/2015,0,9,1.39
5/27/2015,0,9,1.39
5/28/2015,0,9,1.39
5/29/2015,0,9,1.39
5/30/2015,0,9,1.39
5/31/2015,0,9,1.39
6/1/2015,0,105,1.39
6/2/2015,0,105,1.39
6/3/2015,0,105,1.39
6/4/2015,0,105,1.39
6/5/2015,168,1377,1.39
6/6/2015,201,1176,1.2
6/7/2015,147,1029,1.19
6/8/2015,119,910,1.19
6/9/2015,122,788,1.19
6/10/2015,149,639,1.19
6/11/2015,111,720,1.19
6/12/2015,95,721,1.19
6/13/2015,237,675,1.19
6/14/2015,110,565,1.19
6/15/2015,104,653,1.19
6/16/2015,61,592,1.19
6/17/2015,40,1127,1.29
6/18/2015,114,1301,1.29
6/19/2015,129,1172,1.29
6/20/2015,111,1061,1.29
6/21/2015,146,915,1.29
6/22/2015,57,858,1.49
6/23/2015,19,839,1.49
6/24/2015,27,1291,1.49
6/25/2015,62,1229,1.49
6/26/2015,95,1902,1.49
6/27/2015,183,1719,1.39
6/28/2015,94,1624,1.39
6/29/2015,116,1606,1.39
6/30/2015,63,1543,1.39
7/1/2015,147,1396,1.39
7/2/2015,101,1295,1.39
7/3/2015,248,1047,1.29
7/4/2015,142,905,1.29
7/5/2015,186,719,1.29
7/6/2015,109,898,1.29
7/7/2015,228,957,1.29
7/8/2015,66,1083,1.29
7/9/2015,182,901,1.29
7/10/2015,1,996,1.29
7/11/2015,64,1124,1.29
7/12/2015,118,1006,1.29
7/13/2015,55,950,1.29
7/14/2015,43,907,1.27
7/15/2015,95,812,1.28
7/16/2015,54,758,1.28
7/17/2015,85,673,1.28
7/18/2015,92,869,1.27
7/19/2015,61,808,1.28
7/20/2015,111,697,1.27
7/21/2015,7,1170,1.28
7/22/2015,4,1262,1.28
7/23/2015,66,1292,1.27
7/24/2015,95,1197,1.28
7/25/2015,190,1103,1.27
7/26/2015,60,1043,1.28
7/27/2015,42,1097,1.27
7/28/2015,79,1306,1.27
7/29/2015,109,1581,1.27
7/30/2015,165,1416,1.28
7/31/2015,99,1317,1.27
8/1/2015,233,1084,1.48
8/2/2015,16,1067,1.48
8/3/2015,2,1065,1.46
8/4/2015,5,1060,1.47
8/5/2015,22,1038,1.48
8/6/2015,8,1030,1.49
8/7/2015,65,321,1.48
8/8/2015,157,451,1.48
8/9/2015,65,386,1.48
8/10/2015,90,296,1.48
8/11/2015,3,1157,1.18
8/12/2015,5,1152,1.18
8/13/2015,1,2015,1.19
8/14/2015,65,2046,1.18
8/15/2015,235,1811,1.17
8/16/2015,76,1735,1.18
8/17/2015,2,1733,1.19
8/18/2015,101,1632,1.18
8/19/2015,162,1470,1.17
8/20/2015,25,1446,1.17
8/21/2015,4,1442,1.16
8/22/2015,1,1441,1.19
8/23/2015,75,1366,1.17
8/24/2015,32,1334,1.18
8/25/2015,76,1258,1.18
8/26/2015,6,1252,1.17
8/27/2015,65,1285,1.18
8/28/2015,145,1140,1.17
8/29/2015,78,1062,1.17
8/30/2015,6,1055,1.18
8/31/2015,0,1151,1.19
9/1/2015,126,1217,1.18
9/2/2015,240,1073,1.17
9/3/2015,67,1006,1.68
9/4/2015,140,863,1.68
9/5/2015,208,655,1.68
9/6/2015,76,579,1.68
9/7/2015,240,339,1.68
9/8/2015,52,575,1.01
9/9/2015,111,464,0.94
9/10/2015,176,288,0.97
9/11/2015,84,300,1.01
9/12/2015,171,129,1
9/13/2015,102,27,0.99
9/14/2015,69,0,0.97
9/15/2015,77,0,0.93
9/16/2015,174,0,0.97
9/17/2015,69,0,1.68
9/18/2015,52,930,1.68
9/19/2015,42,1080,1.68
9/20/2015,1,1079,1.69
9/21/2015,62,1016,1.68
9/22/2015,88,928,1.68
9/23/2015,60,1348,1.68
9/24/2015,2,1442,1.66
9/25/2015,3,1631,1.69
9/26/2015,9,1622,1.76
9/27/2015,142,1480,1.78
9/28/2015,90,1580,1.78
9/29/2015,20,1560,1.78
9/30/2015,37,1523,1.78
10/1/2015,86,1437,1.78
10/2/2015,166,1367,1.78
10/3/2015,391,976,1.48
10/4/2015,56,919,1.47
10/5/2015,64,951,1.47
10/6/2015,35,916,1.48
10/7/2015,40,875,1.47
10/8/2015,21,1526,1.48
10/9/2015,42,1484,1.48
10/10/2015,95,1389,1.48
10/11/2015,85,1304,1.48
10/12/2015,140,1356,1.47
10/13/2015,80,1276,1.48
10/14/2015,91,1185,1.48
10/15/2015,65,1120,1.48
10/16/2015,166,1146,1.48
10/17/2015,137,1297,1.48
10/18/2015,174,1123,1.48
10/19/2015,120,1291,1.48
10/20/2015,93,1198,1.78
10/21/2015,100,1096,1.78
10/22/2015,137,1055,1.27
10/23/2015,241,1006,1.27
10/24/2015,113,893,1.27
10/25/2015,257,636,1.28
10/26/2015,166,474,1.28
10/27/2015,162,312,1.28
10/28/2015,247,1121,1.28
10/29/2015,70,1435,1.78
10/30/2015,139,1296,1.35
10/31/2015,195,1293,1.34
11/1/2015,206,1087,1.34
11/2/2015,268,819,1.35
11/3/2015,59,760,1.35
11/4/2015,99,1237,1.34
11/5/2015,63,1366,1.75
11/6/2015,77,1577,1.76
11/7/2015,232,1345,2.18
11/8/2015,157,1188,2.18
11/9/2015,107,1081,2.19
11/10/2015,57,1023,2.18
11/11/2015,95,930,2.18
11/12/2015,86,844,2.19
11/13/2015,102,742,2.19
11/14/2015,184,846,1.79
11/15/2015,138,708,1.79
11/16/2015,106,698,2.19
11/17/2015,89,609,2.19
11/18/2015,107,502,2.19
11/19/2015,78,424,2.19
11/20/2015,185,238,2.19
11/21/2015,151,87,2.19
11/22/2015,97,0,2.19
11/23/2015,76,0,2.19
11/24/2015,140,0,2.19
11/25/2015,137,0,2.67
11/26/2015,84,0,2.69
11/27/2015,0,0,2.69
11/28/2015,7,0,2.69
11/29/2015,5,0,2.69
11/30/2015,22,0,2.69
12/1/2015,36,0,2.29
12/2/2015,36,1655,2.29
12/3/2015,38,2001,2.29
12/4/2015,95,1905,2.29
12/5/2015,108,1893,2.25
12/6/2015,70,1823,2.29
12/7/2015,78,1745,2.29
12/8/2015,77,1668,2.29
12/9/2015,76,1880,2.29
12/10/2015,59,1821,2.29
12/11/2015,42,1779,2.29
12/12/2015,142,1637,2.29
12/13/2015,116,1521,2.29
12/14/2015,57,1848,2.29
12/15/2015,167,1681,2.29
12/16/2015,154,1527,2.29
12/17/2015,139,1964,1.39
12/18/2015,192,1772,1.39
12/19/2015,295,2533,1.39
12/20/2015,311,2222,1.39
12/21/2015,251,1971,1.39
12/22/2015,377,1594,1.39
12/23/2015,410,1184,1.39
12/24/2015,161,1023,1.39
12/25/2015,0,1023,1.39
12/26/2015,212,811,1.39
12/27/2015,106,705,1.39
12/28/2015,100,604,1.39
12/29/2015,9,595,1.39
12/30/2015,0,595,1.39
12/31/2015,0,595,1.39
1/1/2016,0,595,1.39
1/2/2016,3,592,1.39
1/3/2016,0,592,2.29
1/4/2016,0,592,1.46
1/5/2016,3,589,1.46
1/6/2016,3,586,1.46
1/7/2016,0,586,1.46
1/8/2016,2,584,1.46
1/9/2016,0,584,0
1/10/2016,3,581,1.46
1/11/2016,0,581,1.46
1/12/2016,103,478,1.46
1/13/2016,164,314,1.46
1/14/2016,118,196,1.46
1/15/2016,65,131,1.46
1/16/2016,24,107,1.46
1/17/2016,0,107,0
1/18/2016,1,106,1.46
1/19/2016,0,106,1.46
1/20/2016,1,105,1.46
1/21/2016,60,3213,1.46
1/22/2016,103,3110,1.35
1/23/2016,263,2847,1.39
1/24/2016,189,2658,1.39
1/25/2016,197,2461,1.39
1/26/2016,105,2356,1.46
1/27/2016,129,2227,1.46
1/28/2016,144,2083,1.46
1/29/2016,173,1910,1.79
1/30/2016,293,1617,1.79
1/31/2016,219,1398,1.79
2/1/2016,131,1267,1.79
2/2/2016,184,1083,1.79
2/3/2016,266,817,1.79
2/4/2016,98,815,2.18
2/5/2016,67,1420,2.29
2/6/2016,85,1335,2.29
2/7/2016,78,1257,2.29
2/8/2016,71,1185,2.19
2/9/2016,113,1072,2.19
2/10/2016,138,1894,2.19
2/11/2016,98,1796,2.19
2/12/2016,96,1700,2.19
2/13/2016,190,1510,2.19
2/14/2016,105,1510,2.19
2/15/2016,25,1510,2.19
2/16/2016,47,1909,2.19
2/17/2016,63,1845,2.19
2/18/2016,39,1806,2.19
2/19/2016,35,1771,2.19
2/20/2016,77,1982,2.19
2/21/2016,60,1922,2.19
2/22/2016,52,1870,2.19
2/23/2016,51,1819,2.19
2/24/2016,37,1782,2.19
2/25/2016,42,1740,2.19
2/26/2016,89,1651,2.19
2/27/2016,217,1367,2.19
2/28/2016,197,1170,2.19
2/29/2016,81,1089,2.19
3/1/2016,58,1607,2.19
3/2/2016,120,1487,2.19
3/3/2016,64,1423,2.19
3/4/2016,64,1743,2.59
3/5/2016,76,1667,2.59
3/6/2016,86,1581,2.59
3/7/2016,98,1867,2.59
3/8/2016,53,1814,2.59
3/9/2016,38,1774,2.59
3/10/2016,46,1728,2.19
3/11/2016,45,1779,2.19
3/12/2016,67,1712,2.19
3/13/2016,52,1660,2.19
3/14/2016,24,1825,2.19
3/15/2016,51,1774,2.19
3/16/2016,127,1647,2.19
3/17/2016,75,1572,2.19
3/18/2016,62,1510,2.19
3/19/2016,128,1478,1.99
3/20/2016,138,1340,1.99
3/21/2016,74,1554,1.99
3/22/2016,73,1480,2.59
3/23/2016,100,1380,2.59
3/24/2016,71,1501,2.59
3/25/2016,99,1402,2.59
3/26/2016,102,1396,2.59
3/27/2016,57,1339,2.59
3/28/2016,23,1507,2.59
3/29/2016,35,1760,2.59
3/30/2016,59,1701,2.59
3/31/2016,41,1660,2.59
4/1/2016,68,1592,2.59
4/2/2016,84,1508,2.59
4/3/2016,42,1466,2.59
4/4/2016,95,1659,2.59
4/5/2016,85,1574,2.59
4/6/2016,102,1472,2.59
4/7/2016,111,1457,2.59
4/8/2016,113,1344,2.59
4/9/2016,208,1136,2.59
4/10/2016,148,988,2.59
4/11/2016,123,2017,2.59
4/12/2016,62,1955,2.59
4/13/2016,129,1825,2.59
4/14/2016,102,1723,2.59
4/15/2016,110,3917,2.59
4/16/2016,202,3715,2.59
4/17/2016,144,3571,2.59
4/18/2016,84,3487,2.59
4/19/2016,127,3360,1.89
4/20/2016,181,3179,1.89
4/21/2016,268,2911,1.89
4/22/2016,278,2636,1.89
4/23/2016,234,2402,1.89
4/24/2016,133,2269,1.89
4/25/2016,91,2178,1.89
4/26/2016,83,2095,2.59
4/27/2016,139,1956,2.59
4/28/2016,113,1843,2.59
4/29/2016,141,1702,2.59
4/30/2016,228,1474,2.59
5/1/2016,163,1311,2.59
5/2/2016,0,1605,2.59
5/3/2016,125,1768,2.57
5/4/2016,180,1876,2.59
5/5/2016,222,1846,1.88
5/6/2016,243,1602,1.89
5/7/2016,408,1196,1.89
5/8/2016,181,1014,1.89
5/9/2016,176,838,1.88
5/10/2016,178,660,1.89
5/11/2016,310,348,1.38
5/12/2016,134,213,1.89
5/13/2016,132,81,1.89
5/14/2016,1,80,1.89
5/15/2016,0,80,0
5/16/2016,0,80,2.59
5/17/2016,0,2383,2.59
5/18/2016,110,2262,2.59
5/19/2016,81,2181,2.59
5/20/2016,112,2069,2.59
5/21/2016,186,2069,2.59
5/22/2016,113,1770,2.59
5/23/2016,86,1684,2.59
5/24/2016,59,1817,2.59
5/25/2016,94,5946,2.59
5/26/2016,167,5779,2.59
5/27/2016,244,5535,2.59
5/28/2016,261,5273,2.59
5/29/2016,187,5085,2.59
5/30/2016,115,4970,2.59
5/31/2016,139,4831,2.59
6/1/2016,273,4558,2.59
6/2/2016,235,4323,2.59
6/3/2016,172,4151,2.59
6/4/2016,323,3828,2.59
6/5/2016,336,3492,2.59
6/6/2016,127,3365,2.59
6/7/2016,137,3228,2.59
6/8/2016,249,2979,2.59
6/9/2016,201,2778,2.59
6/10/2016,271,2507,1.81
6/11/2016,512,2187,1.65
6/12/2016,317,1870,1.66
6/13/2016,224,1646,1.66
6/14/2016,239,1407,1.63
6/15/2016,377,1182,1.63
6/16/2016,239,1423,1.69
6/17/2016,243,1756,1.66
6/18/2016,438,1318,1.66
